Voltage,Capacitance,ESR(est.) 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Frequency Coefficient 50Hz,Frequency Coefficient 60Hz,Ripple Current 105°C@120Hz,Size Code,VC
16,100,1.624,,,0.24,3.183,1.4,1.3,1,1.2,0.8,0.8,nan,nan,1600
16,220,0.738,6.3,11.5,0.24,1.447,1.4,1.3,1,1.2,0.8,0.8,190,D11,3520
16,330,0.571,6.3,11.5,0.24,0.965,1.3,1.2,1,1.2,0.8,0.8,225,D11,5280
16,470,0.401,8,12,0.24,0.677,1.3,1.2,1,1.2,0.8,0.8,323,E12,7520
16,1000,0.204,10,12.5,0.24,0.345,1.3,1.2,1,1.2,0.8,0.8,500,F12,16000
16,2200,0.14,10,20,0.24,0.169,1.1,1.1,1,1.1,0.8,0.8,710,F20,35200
16,3300,0.1,12.5,25,0.24,0.121,1.1,1.1,1,1.1,0.8,0.8,1200,G25,52800
16,3300,0.1,16,20,0.24,0.121,1.1,1.1,1,1.1,0.8,0.8,1250,J20,52800
16,4700,0.075,16,25,0.24,0.09,1.1,1.1,1,1.1,0.8,0.8,1500,J25,75200
16,4700,0.075,18,20,0.24,0.09,1.1,1.1,1,1.1,0.8,0.8,1460,K20,75200
16,6800,0.058,16,25,0.24,0.07,1.1,1.1,1,1.1,0.8,0.8,1600,J25,108800
16,6800,0.058,18,20,0.24,0.07,1.1,1.1,1,1.1,0.8,0.8,1560,K20,108800
16,10000,0.048,16,35.5,0.24,0.058,1.1,1.1,1,1.1,0.8,0.8,1930,J35,160000
16,15000,0.039,18,40,0.24,0.048,1.1,1.1,1,1.1,0.8,0.8,2210,K40,240000
25,100,1.353,5,11.5,0.2,2.653,1.4,1.3,1,1.2,0.8,0.8,125,C11,2500
25,220,0.615,6.3,11.5,0.2,1.206,1.4,1.3,1,1.2,0.8,0.8,200,D11,5500
25,330,0.476,8,12,0.2,0.804,1.3,1.2,1,1.2,0.8,0.8,310,E12,8250
25,470,0.334,10,12.5,0.2,0.564,1.3,1.2,1,1.2,0.8,0.8,429,F12,11750
25,1000,0.173,10,16,0.2,0.292,1.3,1.2,1,1.2,0.8,0.8,610,F16,25000
25,2200,0.12,12.5,25,0.2,0.145,1.1,1.1,1,1.1,0.8,0.8,1180,G25,55000
25,2200,0.12,16,20,0.2,0.145,1.1,1.1,1,1.1,0.8,0.8,1230,J20,55000
25,3300,0.086,16,16,0.2,0.104,1.1,1.1,1,1.1,0.8,0.8,1200,J16,82500
25,3300,0.086,16,25,0.2,0.104,1.1,1.1,1,1.1,0.8,0.8,1440,J25,82500
25,4700,0.065,18,20,0.2,0.079,1.1,1.1,1,1.1,0.8,0.8,1400,K20,117500
25,4700,0.065,16,25,0.2,0.079,1.1,1.1,1,1.1,0.8,0.8,1570,J25,117500
25,6800,0.052,18,20,0.2,0.062,1.1,1.1,1,1.1,0.8,0.8,1530,K20,170000
25,6800,0.052,16,35.5,0.2,0.062,1.1,1.1,1,1.1,0.8,0.8,1850,J35,170000
25,10000,0.044,18,31.5,0.2,0.053,1.1,1.1,1,1.1,0.8,0.8,1870,K31,250000
25,15000,0.037,18,40,0.2,0.044,1.1,1.1,1,1.1,0.8,0.8,2000,K40,375000
