Voltage,Capacitance,ESR(est.) 20°C@10kHz,ESR(est.) 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Part Number,Ripple Current 105°C@120Hz,VC
200,82,0.634,0.599,10,30,0.12,1.941,1.8,1.75,1.0,1.5,EPAG201E□□820MJ30S,440,16400
200,100,0.812,0.707,10,35,0.12,1.592,1.5,1.4,1.0,1.3,EPAG201E□□101MJ35S,510,20000
200,120,0.677,0.589,10,40,0.12,1.326,1.5,1.4,1.0,1.3,EPAG201E□□121MJ40S,590,24000
200,150,0.541,0.472,12.5,30,0.12,1.061,1.5,1.4,1.0,1.3,EPAG201E□□151MK30S,650,30000
200,180,0.451,0.393,12.5,35,0.12,0.884,1.5,1.4,1.0,1.3,EPAG201E□□181MK35S,750,36000
200,220,0.369,0.322,12.5,40,0.12,0.723,1.5,1.4,1.0,1.3,EPAG201E□□221MK40S,830,44000
200,220,0.369,0.322,14.5,30,0.12,0.723,1.5,1.4,1.0,1.3,EPAG201E□□221MU30S,830,44000
200,270,0.301,0.262,14.5,35,0.12,0.589,1.5,1.4,1.0,1.3,EPAG201E□□271MU35S,960,54000
200,270,0.301,0.262,16,30,0.12,0.589,1.5,1.4,1.0,1.3,EPAG201E□□271ML30S,960,54000
200,330,0.246,0.214,16,35,0.12,0.482,1.5,1.4,1.0,1.3,EPAG201E□□331ML35S,1100,66000
200,330,0.246,0.214,18,30,0.12,0.482,1.5,1.4,1.0,1.3,EPAG201E□□331MM30S,1100,66000
200,390,0.208,0.181,16,40,0.12,0.408,1.5,1.4,1.0,1.3,EPAG201E□□391ML40S,1240,78000
200,390,0.208,0.181,18,35,0.12,0.408,1.5,1.4,1.0,1.3,EPAG201E□□391MM35S,1240,78000
200,470,0.173,0.151,18,40,0.12,0.339,1.5,1.4,1.0,1.3,EPAG201E□□471MM40S,1390,94000
200,560,0.145,0.126,18,45,0.12,0.284,1.5,1.4,1.0,1.3,EPAG201E□□561MM45S,1560,112000
400,27,2.406,2.274,10,30,0.15,7.368,1.8,1.75,1.0,1.5,EPAG401E□□270MJ30S,260,10800
400,33,1.969,1.861,10,35,0.15,6.029,1.8,1.75,1.0,1.5,EPAG401E□□330MJ35S,300,13200
400,39,1.666,1.574,10,40,0.15,5.101,1.8,1.75,1.0,1.5,EPAG401E□□390MJ40S,340,15600
400,47,1.382,1.306,12.5,30,0.15,4.233,1.8,1.75,1.0,1.5,EPAG401E□□470MK30S,370,18800
400,56,1.16,1.096,12.5,35,0.15,3.553,1.8,1.75,1.0,1.5,EPAG401E□□560MK35S,420,22400
400,68,0.955,0.903,12.5,40,0.15,2.926,1.8,1.75,1.0,1.5,EPAG401E□□680MK40S,480,27200
400,68,0.955,0.903,14.5,30,0.15,2.926,1.8,1.75,1.0,1.5,EPAG401E□□680MU30S,480,27200
400,82,0.792,0.749,14.5,35,0.15,2.426,1.8,1.75,1.0,1.5,EPAG401E□□820MU35S,530,32800
400,100,1.015,0.884,14.5,40,0.15,1.989,1.5,1.4,1.0,1.3,EPAG401E□□101MU40S,580,40000
400,100,1.015,0.884,16,30,0.15,1.989,1.5,1.4,1.0,1.3,EPAG401E□□101ML30S,580,40000
400,120,0.846,0.737,16,35,0.15,1.658,1.5,1.4,1.0,1.3,EPAG401E□□121ML35S,670,48000
400,120,0.846,0.737,18,30,0.15,1.658,1.5,1.4,1.0,1.3,EPAG401E□□121MM30S,670,48000
400,150,0.677,0.589,16,40,0.15,1.326,1.5,1.4,1.0,1.3,EPAG401E□□151ML40S,770,60000
400,150,0.677,0.589,18,35,0.15,1.326,1.5,1.4,1.0,1.3,EPAG401E□□151MM35S,770,60000
400,180,0.564,0.491,18,40,0.15,1.105,1.5,1.4,1.0,1.3,EPAG401E□□181MM40S,880,72000
400,220,0.461,0.402,18,45,0.15,0.904,1.5,1.4,1.0,1.3,EPAG401E□□221MM45S,1000,88000
420,22,3.937,3.721,10,30,0.2,12.057,1.8,1.75,1.0,1.5,EPAG421E□□220MJ30S,230,9240
420,27,3.208,3.032,10,35,0.2,9.824,1.8,1.75,1.0,1.5,EPAG421E□□270MJ35S,270,11340
420,33,2.625,2.481,10,40,0.2,8.038,1.8,1.75,1.0,1.5,EPAG421E□□330MJ40S,310,13860
420,39,2.221,2.099,12.5,30,0.2,6.801,1.8,1.75,1.0,1.5,EPAG421E□□390MK30S,330,16380
420,47,1.843,1.742,12.5,35,0.2,5.644,1.8,1.75,1.0,1.5,EPAG421E□□470MK35S,390,19740
420,56,1.547,1.462,12.5,40,0.2,4.737,1.8,1.75,1.0,1.5,EPAG421E□□560MK40S,430,23520
420,56,1.547,1.462,14.5,30,0.2,4.737,1.8,1.75,1.0,1.5,EPAG421E□□560MU30S,430,23520
420,68,1.274,1.204,14.5,35,0.2,3.901,1.8,1.75,1.0,1.5,EPAG421E□□680MU35S,510,28560
420,68,1.274,1.204,16,30,0.2,3.901,1.8,1.75,1.0,1.5,EPAG421E□□680ML30S,510,28560
420,82,1.056,0.998,14.5,40,0.2,3.235,1.8,1.75,1.0,1.5,EPAG421E□□820MU40S,570,34440
420,82,1.056,0.998,16,35,0.2,3.235,1.8,1.75,1.0,1.5,EPAG421E□□820ML35S,570,34440
420,100,1.353,1.179,16,40,0.2,2.653,1.5,1.4,1.0,1.3,EPAG421E□□101ML40S,610,42000
420,100,1.353,1.179,18,30,0.2,2.653,1.5,1.4,1.0,1.3,EPAG421E□□101MM30S,610,42000
420,120,1.128,0.982,18,35,0.2,2.21,1.5,1.4,1.0,1.3,EPAG421E□□121MM35S,690,50400
420,150,0.902,0.786,18,40,0.2,1.768,1.5,1.4,1.0,1.3,EPAG421E□□151MM40S,790,63000
450,18,4.812,4.548,10,30,0.2,14.737,1.8,1.75,1.0,1.5,EPAG451E□□180MJ30S,210,8100
450,22,3.937,3.721,10,35,0.2,12.057,1.8,1.75,1.0,1.5,EPAG451E□□220MJ35S,240,9900
450,27,3.208,3.032,10,40,0.2,9.824,1.8,1.75,1.0,1.5,EPAG451E□□270MJ40S,280,12150
450,33,2.625,2.481,12.5,30,0.2,8.038,1.8,1.75,1.0,1.5,EPAG451E□□330MK30S,310,14850
450,39,2.221,2.099,12.5,35,0.2,6.801,1.8,1.75,1.0,1.5,EPAG451E□□390MK35S,350,17550
450,47,1.843,1.742,12.5,40,0.2,5.644,1.8,1.75,1.0,1.5,EPAG451E□□470MK40S,390,21150
450,47,1.843,1.742,14.5,30,0.2,5.644,1.8,1.75,1.0,1.5,EPAG451E□□470MU30S,390,21150
450,56,1.547,1.462,14.5,35,0.2,4.737,1.8,1.75,1.0,1.5,EPAG451E□□560MU35S,440,25200
450,56,1.547,1.462,16,30,0.2,4.737,1.8,1.75,1.0,1.5,EPAG451E□□560ML30S,440,25200
450,68,1.274,1.204,14.5,40,0.2,3.901,1.8,1.75,1.0,1.5,EPAG451E□□680MU40S,500,30600
450,68,1.274,1.204,16,35,0.2,3.901,1.8,1.75,1.0,1.5,EPAG451E□□680ML35S,500,30600
450,82,1.056,0.998,16,40,0.2,3.235,1.8,1.75,1.0,1.5,EPAG451E□□820ML40S,550,36900
450,82,1.056,0.998,18,30,0.2,3.235,1.8,1.75,1.0,1.5,EPAG451E□□820MM30S,550,36900
450,100,1.353,1.179,18,35,0.2,2.653,1.5,1.4,1.0,1.3,EPAG451E□□101MM35S,650,45000
450,120,1.128,0.982,18,40,0.2,2.21,1.5,1.4,1.0,1.3,EPAG451E□□121MM40S,740,54000
450,150,0.902,0.786,18,45,0.2,1.768,1.5,1.4,1.0,1.3,EPAG451E□□151MM45S,810,67500
