Voltage,Capacitance,ESR(est.) 20°C@100kHz,Impedance 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Impedance -10°C@100kHz,Ripple Current 105°C@100kHz,VC
6.3,270,0.27,0.21,5,11,0.22,1.081,2.0,1.84,1.0,1.46,0.77,400,1701.0
6.3,680,0.13,0.092,6.3,11,0.22,0.429,1.82,1.71,1.0,1.4,0.34,620,4284.0
6.3,1200,0.095,0.049,8,11.5,0.22,0.265,1.67,1.6,1.0,1.33,0.15,1060,7560.0
6.3,1500,0.076,0.038,8,16,0.22,0.212,1.67,1.6,1.0,1.33,0.12,1390,9450.0
6.3,1800,0.063,0.035,10,12.5,0.22,0.177,1.67,1.6,1.0,1.33,0.11,1470,11340.0
6.3,2200,0.077,0.027,8,20,0.22,0.157,1.43,1.4,1.0,1.21,0.081,1660,13860.0
6.3,2700,0.062,0.025,10,16,0.22,0.128,1.43,1.4,1.0,1.21,0.075,1930,17010.0
6.3,3900,0.047,0.018,10,20,0.22,0.095,1.43,1.4,1.0,1.21,0.054,2130,24570.0
6.3,4700,0.041,0.015,10,25,0.22,0.085,1.43,1.4,1.0,1.21,0.045,2500,29610.0
6.3,5600,0.037,0.016,12.5,20,0.22,0.076,1.43,1.4,1.0,1.21,0.041,2690,35280.0
6.3,8200,0.03,0.013,12.5,25,0.22,0.061,1.43,1.4,1.0,1.21,0.033,3140,51660.0
6.3,8200,0.03,0.012,12.5,30,0.22,0.061,1.43,1.4,1.0,1.21,0.03,3680,51660.0
6.3,10000,0.027,0.014,16,20,0.22,0.056,1.43,1.4,1.0,1.21,0.035,3500,63000.0
6.3,10000,0.027,0.01,12.5,35,0.22,0.056,1.43,1.4,1.0,1.21,0.025,3800,63000.0
6.3,12000,0.025,0.011,16,25,0.22,0.051,1.43,1.4,1.0,1.21,0.028,3880,75600.0
10,220,0.286,0.21,5,11,0.19,1.145,2.0,1.84,1.0,1.46,0.77,400,2200.0
10,470,0.162,0.092,6.3,11,0.19,0.536,1.82,1.71,1.0,1.4,0.34,620,4700.0
10,820,0.11,0.049,8,11.5,0.19,0.307,1.67,1.6,1.0,1.33,0.15,1060,8200.0
10,1200,0.083,0.038,8,16,0.19,0.232,1.67,1.6,1.0,1.33,0.12,1390,12000.0
10,1200,0.083,0.035,10,12.5,0.19,0.232,1.67,1.6,1.0,1.33,0.11,1470,12000.0
10,1800,0.055,0.027,8,20,0.19,0.155,1.67,1.6,1.0,1.33,0.081,1660,18000.0
10,1800,0.055,0.025,10,16,0.19,0.155,1.67,1.6,1.0,1.33,0.075,1930,18000.0
10,2700,0.055,0.018,10,20,0.19,0.113,1.43,1.4,1.0,1.21,0.054,2130,27000.0
10,3300,0.049,0.015,10,25,0.19,0.1,1.43,1.4,1.0,1.21,0.045,2500,33000.0
10,3900,0.042,0.016,12.5,20,0.19,0.085,1.43,1.4,1.0,1.21,0.041,2690,39000.0
10,5600,0.034,0.013,12.5,25,0.19,0.069,1.43,1.4,1.0,1.21,0.033,3140,56000.0
10,6800,0.03,0.012,12.5,30,0.19,0.06,1.43,1.4,1.0,1.21,0.03,3680,68000.0
10,6800,0.03,0.014,16,20,0.19,0.06,1.43,1.4,1.0,1.21,0.035,3500,68000.0
10,8200,0.028,0.01,12.5,35,0.19,0.057,1.43,1.4,1.0,1.21,0.025,3800,82000.0
10,8200,0.028,0.011,16,25,0.19,0.057,1.43,1.4,1.0,1.21,0.028,3880,82000.0
16,150,0.354,0.21,5,11,0.16,1.415,2.0,1.84,1.0,1.46,0.77,400,2400.0
16,330,0.194,0.092,6.3,11,0.16,0.643,1.82,1.71,1.0,1.4,0.34,620,5280.0
16,560,0.114,0.049,8,11.5,0.16,0.379,1.82,1.71,1.0,1.4,0.15,1060,8960.0
16,820,0.093,0.038,8,16,0.16,0.259,1.67,1.6,1.0,1.33,0.12,1390,13120.0
16,820,0.093,0.035,10,12.5,0.16,0.259,1.67,1.6,1.0,1.33,0.11,1470,13120.0
16,1200,0.071,0.027,8,20,0.16,0.199,1.67,1.6,1.0,1.33,0.081,1660,19200.0
16,1200,0.071,0.025,10,16,0.16,0.199,1.67,1.6,1.0,1.33,0.075,1930,19200.0
16,1800,0.048,0.018,10,20,0.16,0.133,1.67,1.6,1.0,1.33,0.054,2130,28800.0
16,2200,0.059,0.015,10,25,0.16,0.121,1.43,1.4,1.0,1.21,0.045,2500,35200.0
16,2700,0.048,0.016,12.5,20,0.16,0.098,1.43,1.4,1.0,1.21,0.041,2690,43200.0
16,3900,0.037,0.013,12.5,25,0.16,0.075,1.43,1.4,1.0,1.21,0.033,3140,62400.0
16,3900,0.037,0.012,12.5,30,0.16,0.075,1.43,1.4,1.0,1.21,0.03,3680,62400.0
16,4700,0.033,0.014,16,20,0.16,0.068,1.43,1.4,1.0,1.21,0.035,3500,75200.0
16,5600,0.03,0.01,12.5,35,0.16,0.062,1.43,1.4,1.0,1.21,0.025,3800,89600.0
16,5600,0.03,0.011,16,25,0.16,0.062,1.43,1.4,1.0,1.21,0.028,3880,89600.0
25,82,0.566,0.21,5,11,0.14,2.264,2.0,1.84,1.0,1.46,0.77,400,2050.0
25,180,0.258,0.092,6.3,11,0.14,1.032,2.0,1.84,1.0,1.46,0.34,620,4500.0
25,330,0.17,0.049,8,11.5,0.14,0.563,1.82,1.71,1.0,1.4,0.15,1060,8250.0
25,470,0.119,0.038,8,16,0.14,0.395,1.82,1.71,1.0,1.4,0.12,1390,11750.0
25,560,0.1,0.035,10,12.5,0.14,0.332,1.82,1.71,1.0,1.4,0.11,1470,14000.0
25,680,0.082,0.027,8,20,0.14,0.273,1.82,1.71,1.0,1.4,0.081,1660,17000.0
25,820,0.081,0.025,10,16,0.14,0.226,1.67,1.6,1.0,1.33,0.075,1930,20500.0
25,1200,0.063,0.018,10,20,0.14,0.177,1.67,1.6,1.0,1.33,0.054,2130,30000.0
25,1500,0.051,0.015,10,25,0.14,0.141,1.67,1.6,1.0,1.33,0.045,2500,37500.0
25,1800,0.042,0.016,12.5,20,0.14,0.118,1.67,1.6,1.0,1.33,0.041,2690,45000.0
25,2200,0.053,0.013,12.5,25,0.14,0.109,1.43,1.4,1.0,1.21,0.033,3140,55000.0
25,2700,0.043,0.012,12.5,30,0.14,0.088,1.43,1.4,1.0,1.21,0.03,3680,67500.0
25,2700,0.043,0.014,16,20,0.14,0.088,1.43,1.4,1.0,1.21,0.035,3500,67500.0
25,3300,0.039,0.01,12.5,35,0.14,0.08,1.43,1.4,1.0,1.21,0.025,3800,82500.0
25,3900,0.033,0.011,16,25,0.14,0.068,1.43,1.4,1.0,1.21,0.028,3880,97500.0
35,56,0.711,0.21,5,11,0.12,2.842,2.0,1.84,1.0,1.46,0.77,400,1960.0
35,120,0.332,0.092,6.3,11,0.12,1.326,2.0,1.84,1.0,1.46,0.34,620,4200.0
35,220,0.181,0.049,8,11.5,0.12,0.723,2.0,1.84,1.0,1.46,0.15,1060,7700.0
35,270,0.147,0.038,8,16,0.12,0.589,2.0,1.84,1.0,1.46,0.12,1390,9450.0
35,330,0.146,0.035,10,12.5,0.12,0.482,1.82,1.71,1.0,1.4,0.11,1470,11550.0
35,390,0.123,0.027,8,20,0.12,0.408,1.82,1.71,1.0,1.4,0.081,1660,13650.0
35,470,0.102,0.025,10,16,0.12,0.339,1.82,1.71,1.0,1.4,0.075,1930,16450.0
35,680,0.071,0.018,10,20,0.12,0.234,1.82,1.71,1.0,1.4,0.054,2130,23800.0
35,820,0.07,0.015,10,25,0.12,0.194,1.67,1.6,1.0,1.33,0.045,2500,28700.0
35,1000,0.067,0.016,12.5,20,0.12,0.186,1.67,1.6,1.0,1.33,0.041,2690,35000.0
35,1500,0.044,0.013,12.5,25,0.12,0.124,1.67,1.6,1.0,1.33,0.033,3140,52500.0
35,1500,0.044,0.012,12.5,30,0.12,0.124,1.67,1.6,1.0,1.33,0.03,3680,52500.0
35,1800,0.037,0.014,16,20,0.12,0.103,1.67,1.6,1.0,1.33,0.035,3500,63000.0
35,2200,0.047,0.01,12.5,35,0.12,0.096,1.43,1.4,1.0,1.21,0.025,3800,77000.0
35,2200,0.047,0.011,16,25,0.12,0.096,1.43,1.4,1.0,1.21,0.028,3880,77000.0
